Country Name;Country Code;Series Name;Series Code;1998 [YR1998];1999 [YR1999];2000 [YR2000];2001 [YR2001];2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016];2017 [YR2017];2018 [YR2018];2019 [YR2019];2020 [YR2020];2021 [YR2021]
Belarus;BLR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;63.91;61.63;72.40;70.30;67.37;68.99;74.25;59.09;64.23;67.21;68.66;59.76;64.55;79.51;74.31;61.48;55.71;57.90;62.70;66.58;68.94;65.76;57.92;66.63
Belgium;BEL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;60.53;60.61;69.68;67.96;65.25;63.68;66.01;70.25;72.76;74.17;80.21;66.57;74.15;80.80;80.34;78.53;78.98;76.39;78.24;82.14;83.42;81.77;77.73;85.81
Belize;BLZ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;42.83;50.51;54.79;51.68;49.88;50.19;44.44;47.69;47.38;45.64;51.91;44.33;44.49;50.54;52.23;52.80;51.64;52.09;48.77;47.48;48.64;49.68;43.32;50.11
Benin;BEN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;32.50;31.38;26.74;28.39;24.04;22.97;21.39;20.61;21.72;27.07;25.63;24.77;28.36;26.37;26.84;31.63;33.84;32.04;31.38;34.27;34.52;34.05;24.96;34.29
Bermuda;BMU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;23.80;23.73;23.27;24.66;25.36;23.32;23.42;23.85;26.08;25.82;22.06;23.52
Bhutan;BTN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;51.25;53.21;49.96;49.29;50.86;52.34;64.00;66.22;60.72;58.66;59.40;63.75;72.44;72.20;64.54;63.77;58.87;63.45;53.79;51.12;53.37;48.19;46.26;52.74
Bolivia;BOL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;32.58;27.29;27.32;25.26;27.72;26.37;26.33;32.09;32.77;34.27;37.96;32.90;34.32;38.39;37.78;37.14;41.97;37.06;31.91;31.80;31.12;31.43;25.23;31.19
Bosnia and Herzegovina;BIH;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;98.36;94.18;63.47;63.97;59.60;59.98;59.28;60.04;53.57;56.45;59.31;48.74;51.27;55.80;55.79;54.19;56.56;53.81;52.97;57.09;57.29;55.23;48.59;54.57
Botswana;BWA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;52.55;43.73;40.09;38.87;39.68;37.01;41.38;35.58;34.83;42.02;52.06;52.65;52.49;54.73;63.76;64.40;58.21;59.81;45.85;39.00;43.23;46.09;46.47;49.87
Brazil;BRA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;9.41;11.42;12.45;14.56;13.39;12.96;13.13;11.84;11.67;11.96;13.72;11.25;11.91;12.35;13.24;14.04;13.67;14.05;12.07;11.80;14.24;14.77;16.10;19.08
British Virgin Islands;VGB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Brunei Darussalam;BRN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;57.40;48.40;35.82;39.19;41.63;35.97;31.79;27.29;25.22;27.90;27.61;35.79;27.96;30.03;35.48;42.90;34.24;37.68;37.74;35.60;41.96;50.56;52.93;66.95
Bulgaria;BGR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;35.10;47.33;41.53;44.20;41.62;44.60;52.11;57.18;64.07;71.18;72.21;50.47;53.30;58.65;63.64;65.15;65.69;62.90;58.96;62.68;63.16;60.71;54.16;59.65
Burkina Faso;BFA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.13;26.90;26.28;22.61;22.45;21.15;24.60;24.33;24.15;23.43;25.24;26.51;28.56;31.30;34.64;36.96;31.89;32.98;31.98;32.82;32.52;31.05;;
Burundi;BDI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;19.44;15.96;16.23;15.78;16.99;20.99;24.62;28.90;35.10;32.00;36.70;29.20;29.80;34.20;34.01;37.51;34.30;16.42;16.66;16.21;20.91;23.85;22.22;23.82
Cabo Verde;CPV;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;59.09;59.99;60.51;62.35;68.54;67.40;69.56;66.57;72.68;66.21;63.09;56.96;61.77;64.33;59.85;54.85;60.69;59.16;59.96;67.38;68.00;65.26;59.84;58.01
Cambodia;KHM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;44.38;53.63;61.76;61.60;64.27;66.56;70.91;72.75;76.02;72.94;67.78;55.92;59.52;59.50;62.71;67.66;67.01;66.15;65.67;64.11;63.30;62.47;62.46;67.61
Cameroon;CMR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;20.32;17.81;23.07;26.31;25.50;20.81;21.29;22.75;22.93;26.24;29.92;22.59;24.87;27.29;26.16;26.04;27.22;24.55;21.69;20.85;21.85;23.53;18.50;20.36
Canada;CAN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;38.05;38.25;38.56;36.30;35.65;32.97;32.86;32.90;32.65;32.05;32.63;29.96;31.04;31.82;32.24;31.90;32.64;34.31;33.86;33.65;34.17;33.50;31.42;30.64
Cayman Islands;CYM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;43.41;45.53;45.36;46.22;
Central African Republic;CAF;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.39;23.99;25.29;22.57;20.15;18.00;19.25;21.71;22.08;23.47;23.43;21.65;22.80;21.35;21.51;23.43;36.42;36.08;35.71;39.88;33.72;34.31;34.35;30.50
Chad;TCD;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;29.57;32.19;34.68;49.66;113.66;58.75;50.76;37.87;48.33;40.23;37.60;41.97;43.55;41.80;42.11;39.08;42.47;36.56;37.00;39.70;38.01;37.83;42.01;44.23
Channel Islands;CHI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.69;26.39;28.59;30.30;30.23;30.63;30.20;31.89;29.85;31.85;39.51;29.57;31.81;34.79;34.31;33.06;32.63;30.16;28.13;27.69;29.65;29.69;26.97;32.54
China;CHN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;14.08;15.36;18.52;18.22;20.10;24.82;28.44;28.38;28.44;26.76;25.01;20.44;23.53;24.17;22.78;22.15;21.40;18.11;17.31;17.94;18.45;17.48;16.17;17.43
Colombia;COL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;20.90;17.80;16.75;18.51;18.17;19.94;19.09;20.45;21.91;20.67;21.06;18.73;17.92;20.19;20.02;19.90;20.85;22.71;21.49;20.14;20.64;21.69;20.41;24.44
Comoros;COM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.92;26.92;26.92;26.92;26.92;26.92;26.92;26.92;26.92;24.18;28.00;28.58;29.91;30.04;31.86;30.19;29.56;27.67;26.46;28.26;30.09;29.49;28.06;31.47
Congo, Dem. Rep.;COD;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;32.89;17.54;15.56;13.05;13.65;30.03;26.61;29.37;26.26;41.07;44.74;36.13;49.64;45.68;37.55;41.02;41.86;31.61;31.97;39.04;37.37;29.37;29.89;40.10
Congo, Rep.;COG;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;72.62;59.10;43.61;53.31;53.94;76.05;50.84;44.55;48.14;80.10;59.71;71.07;55.54;50.98;39.36;40.07;51.08;79.97;85.78;55.16;49.01;53.16;42.41;37.16
Costa Rica;CRI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;48.08;44.98;43.59;40.34;41.19;42.66;43.05;45.76;46.50;45.87;47.60;35.13;34.68;36.17;35.40;33.47;33.83;30.76;30.92;32.31;33.21;31.44;28.57;34.47
Cote d'Ivoire;CIV;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.47;27.16;27.17;25.64;24.54;24.52;27.98;30.94;30.85;30.94;30.93;31.26;33.97;29.43;35.32;29.19;25.52;25.36;22.92;23.62;23.43;22.62;20.64;22.76
Croatia;HRV;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;35.85;36.14;39.53;42.30;45.27;45.91;45.05;45.07;46.02;45.88;46.19;37.84;37.32;39.92;40.53;41.76;43.08;45.49;45.77;48.52;50.27;51.01;48.50;52.75
Cuba;CUB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;18.25;17.33;16.95;16.13;13.20;13.64;15.29;18.34;18.47;17.63;24.35;15.45;17.72;21.86;20.36;20.22;17.19;14.47;12.29;11.67;12.56;10.61;7.51;45.13
Curacao;CUW;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;75.42;81.16;85.20;97.27;84.02;88.39;99.83;102.04;91.91;88.75;80.24;76.31;80.82;;;;
Cyprus;CYP;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;66.21;64.28;67.53;63.64;61.24;56.24;57.01;56.22;56.37;58.02;62.84;54.07;58.57;57.16;57.07;59.63;64.89;67.26;68.54;74.18;73.56;75.46;82.77;83.70
Czechia;CZE;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;42.36;43.24;49.96;50.16;46.33;48.25;56.43;59.48;62.15;63.68;60.79;54.45;62.49;67.04;70.88;70.36;75.62;74.62;71.48;71.51;71.00;67.89;63.20;69.77
Denmark;DNK;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;34.11;33.35;38.14;38.41;38.85;37.04;38.28;41.95;46.64;48.59;50.65;42.63;43.58;47.43;48.61;48.22;47.65;48.63;46.74;47.90;50.42;51.58;48.58;52.52
Djibouti;DJI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;191.46;140.99;122.94;109.31;155.87;143.78;154.22;107.35;
Dominica;DMA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;50.96;56.09;62.71;54.07;53.57;52.85;51.42;48.90;65.10;60.46;57.15;61.75;77.77;;;
Dominican Republic;DOM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;41.60;41.32;43.80;38.62;38.00;42.30;40.20;33.32;35.54;35.19;37.49;29.58;33.32;34.80;33.81;31.51;30.35;28.41;27.68;26.54;28.50;27.94;26.00;30.98
Ecuador;ECU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;25.50;22.82;27.34;27.52;27.88;24.64;26.11;28.48;29.38;30.66;33.89;26.86;32.41;33.37;31.59;30.97;29.66;23.99;19.02;21.59;23.76;23.03;19.52;25.20
Egypt, Arab Rep.;EGY;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;25.71;23.31;22.82;22.33;22.67;24.38;29.59;32.61;31.57;34.83;38.64;31.60;26.59;24.69;24.31;23.36;22.68;21.66;19.90;29.31;29.37;25.74;20.65;20.28
El Salvador;SLV;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;36.49;36.59;41.88;40.88;40.41;42.31;43.88;44.45;47.52;52.05;53.93;42.12;46.59;50.29;49.08;50.73;48.55;47.07;44.36;45.27;46.70;46.09;43.82;54.82
Equatorial Guinea;GNQ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;43.61;36.21;45.46;39.46;47.87;58.91;39.28;44.77;39.24;38.42;42.22;41.19;43.57;44.03;43.75;45.94;46.59
Eritrea;ERI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;80.09;86.72;58.21;61.26;64.81;67.57;59.80;54.94;38.36;28.79;26.13;23.44;31.09;29.24;;;;;;;;;;
Estonia;EST;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;83.20;74.25;64.87;65.21;65.36;65.61;68.90;70.50;73.38;71.39;70.30;55.90;68.63;80.79;84.55;81.88;78.38;73.50;73.40;71.75;71.60;69.87;69.19;78.66
Eswatini;SWZ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;84.78;81.27;85.13;82.00;94.76;88.32;78.63;67.75;51.08;53.78;60.04;57.77;60.19;45.93;42.97;46.27;44.49;40.98;42.59;44.29;44.33;42.96;41.97;45.91
Ethiopia;ETH;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;31.55;31.63;28.99;29.10;30.29;27.09;23.47;22.83;20.88;16.88;16.66
Faroe Islands;FRO;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;44.96;51.73;59.21;53.34;49.56;61.49;49.71;58.92;55.60;57.38;57.52;53.20;50.46;53.41;64.60;58.62;52.73;52.39;50.02;50.87;54.06;52.70;49.14;52.21
Fiji;FJI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;58.43;61.60;70.51;69.04;64.25;68.71;70.92;63.67;67.97;61.79;73.87;59.43;63.79;65.20;64.17;69.47;58.48;52.35;50.53;51.01;55.49;58.55;44.22;54.58
Finland;FIN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;29.53;28.64;32.86;30.51;30.16;30.73;32.34;36.31;38.91;39.03;41.28;34.04;37.05;39.68;40.36;39.08;37.63;35.98;36.09;37.50;39.72;39.72;35.71;39.19
France;FRA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;23.38;23.68;27.27;26.69;25.54;24.69;25.46;26.95;28.17;28.57;29.28;25.63;28.08;30.37;30.50;30.40;30.81;31.16;30.85;32.01;32.72;32.55;29.41;31.39
French Polynesia;PYF;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;27.79;23.51;23.25;;;;;;;;;;;;;;;;;35.02;;35.27;35.66;
Gabon;GAB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;48.57;38.12;32.67;29.36;32.15;28.37;26.73;23.94;28.08;26.60;26.80;31.33;31.49;28.75;31.39;33.28;29.00;27.92;26.10;24.84;22.74;22.00;22.56;16.85
Gambia, The;GMB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.57;28.02;30.56;25.11;32.49;37.77;29.34;30.12;29.34;26.26;24.61;26.03;26.34;25.78;27.86;26.48;36.42;33.34;30.11;36.53;41.38;34.43;37.88;35.62
Georgia;GEO;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;37.11;38.10;39.67;38.87;42.40;46.18;47.91;51.27;56.65;57.58;58.03;48.65;49.94;52.86;55.43;53.88;56.84;57.91;56.03;57.51;61.20;63.78;56.58;59.63
Germany;DEU;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;25.18;26.41;30.68;30.22;28.34;29.04;30.51;32.86;36.02;36.55;37.73;33.11;37.30;40.15;40.21;39.66;39.00;39.33;38.70;40.07;41.21;41.02;37.39;41.71
Ghana;GHA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;46.73;49.63;67.25;64.81;54.87;56.61;60.37;61.72;40.73;40.83;44.48;42.30;45.90;49.36;52.81;35.32;35.60;42.69;36.68;36.67;34.50;39.38;17.80;28.52
Gibraltar;GIB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Greece;GRC;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;25.97;28.12;34.70;33.35;30.24;29.65;29.19;29.59;31.68;35.00;35.97;28.76;29.40;31.34;33.32;32.67;34.04;33.15;32.73;36.54;41.16;41.77;39.68;48.59
Greenland;GRL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;49.50;48.87;58.65;51.89;58.76;70.39;55.03;76.42;92.55;63.47;58.21;48.62;45.52;45.07;43.52;45.32;51.20;48.84;
Grenada;GRD;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Guam;GUM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;47.61;46.34;46.14;43.75;49.06;56.61;57.39;54.66;54.94;59.17;57.68;60.03;59.52;53.27;51.45;50.29;53.78;55.80;57.48;59.89
Guatemala;GTM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.25;27.36;28.95;42.01;40.38;40.82;42.80;41.65;42.57;43.02;40.05;33.67;36.90;37.98;36.69;34.69;33.34;30.06;27.62;27.57;28.84;27.91;24.83;32.07
Guinea;GIN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.92;26.03;28.96;30.02;28.97;25.19;25.82;35.11;45.56;47.57;42.54;47.30;43.21;53.35;53.54;53.96;50.08;50.95;82.47;56.59;48.78;43.37;68.07;68.07
Guinea-Bissau;GNB;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;35.84;42.82;33.12;26.82;23.35;24.59;26.39;25.17;27.60;33.95;32.79;35.22;35.22;30.95;25.70;25.82;31.39;32.24;31.30;33.07;30.74;35.08;29.25;
Guyana;GUY;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;107.91;104.55;110.69;106.70;104.42;99.49;105.16;109.73;;;;;;;;;;;;;;;;
Haiti;HTI;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;26.62;29.70;20.06;20.79;20.63;29.36;25.87;25.79;28.49;25.04;27.22;24.18;36.15;32.25;30.60;29.81;31.40;30.28;33.54;34.69;36.45;37.45;29.76;29.93
Honduras;HND;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;64.25;67.20;66.42;64.56;65.27;68.15;77.04;77.48;77.08;81.56;84.42;57.37;63.68;70.96;70.29;68.36;65.41;62.10;57.10;58.72;62.10;58.11;50.52;61.92
Hong Kong SAR, China;HKG;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;110.30;107.55;121.62;118.08;123.92;141.68;159.07;165.24;174.02;175.74;183.24;170.26;199.45;209.00;214.72;221.01;212.89;193.51;184.72;187.89;188.55;176.10;174.38;198.70
Hungary;HUN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;54.50;58.38;70.55;66.17;60.18;60.28;63.88;65.30;75.23;77.68;79.14;70.78;76.36;80.36;79.77;78.94;81.27;79.79;78.00;79.31;79.51;79.24;76.80;81.24
Iceland;ISL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;38.11;36.97;39.01;37.79;33.92;35.58;38.02;42.09;47.13;41.83;42.39;40.67;41.90;46.86;49.16;45.54;45.15;44.17;40.85;41.25;43.33;39.85;35.01;39.98
India;IND;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;12.68;13.36;13.90;13.43;15.24;15.64;19.64;22.40;24.46;24.89;29.27;25.87;26.85;31.08;31.26;28.41;25.95;22.11;20.92;21.95;23.69;21.27;19.10;23.89
Indonesia;IDN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;43.22;27.43;30.46;30.76;26.39;23.14;27.54;29.92;25.62;25.39;28.75;21.35;22.40;23.85;24.99;24.71;24.41;20.78;18.33;19.18;22.07;19.04;15.70;18.86
Iran, Islamic Rep.;IRN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;16.54;15.59;19.79;21.23;23.76;26.05;26.05;24.11;23.30;21.04;21.65;20.99;19.37;16.29;21.61;21.90;22.52;20.70;19.23;22.01;28.17;27.27;24.39;21.53
Iraq;IRQ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;54.34;60.68;49.63;61.51;49.19;76.84;63.96;61.39;38.62;28.19;30.73;39.29;34.08;27.75;29.10;27.75;30.04;35.08;26.48;25.86;25.00;30.94;29.43;24.18
Ireland;IRL;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;73.45;73.41;80.57;79.62;73.27;65.69;66.11;68.65;70.99;72.56;75.71;80.04;86.68;84.59;87.03;85.23;92.12;93.33;106.04;98.99;94.29;124.37;114.43;95.03
Isle of Man;IMN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Israel;ISR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;30.12;34.08;34.70;32.72;34.67;34.22;37.79;39.62;39.46;40.24;38.33;30.06;32.28;34.90;35.42;31.41;30.29;28.04;28.09;27.32;29.02;27.05;23.21;25.50
Italy;ITA;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;21.03;21.42;24.78;24.39;23.65;22.85;23.42;24.70;26.99;27.70;27.63;23.02;26.93;28.27;27.28;26.23;26.21;26.70;26.04;27.87;28.95;28.28;25.84;30.31
Jamaica;JAM;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;46.04;45.20;50.72;49.26;49.08;51.54;51.77;55.21;60.61;61.52;71.63;52.41;49.59;53.45;51.86;52.68;53.49;46.20;44.64;48.87;51.41;52.07;41.77;45.78
Japan;JPN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;8.63;8.32;9.10;9.48;9.59;9.86;10.88;12.41;14.36;15.53;16.89;11.97;13.58;15.42;16.06;18.19;20.01;17.99;15.25;16.83;18.31;17.73;15.80;18.95
Jordan;JOR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;64.26;61.16;68.50;67.15;66.62;68.33;82.43;94.20;87.87;91.76;84.86;67.08;67.23;72.15;72.63;70.16;67.81;59.03;54.84;55.36;52.84;48.81;41.70;51.14
Kazakhstan;KAZ;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;34.86;40.12;49.10;46.95;47.04;43.05;43.91;44.57;40.48;42.85;37.15;33.93;29.89;26.65;29.61;26.79;25.63;24.53;28.47;24.43;25.90;28.42;26.50;24.00
Kenya;KEN;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.73;27.36;31.72;33.02;30.27;30.05;32.87;35.97;32.25;31.98;34.90;27.17;30.27;36.85;31.76;29.67;29.70;25.20;21.62;23.26;21.87;20.33;17.59;20.10
Kiribati;KIR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;80.14;93.87;93.21;97.79;110.01;93.05;91.01;111.29;85.44;83.98;84.77;88.39;78.98;87.06;91.00;93.81;103.77;107.91;109.48;103.39;88.44;101.62;83.01;95.79
Korea, Dem. People's Rep.;PRK;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Rep.;KOR;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;28.96;27.17;32.16;30.44;28.58;29.78;33.26;33.04;35.03;36.48;47.87;40.95;44.30;52.23;51.36;46.66;42.78;36.14;33.47;36.19;37.28;36.48;32.67;38.46
Kosovo;XKX;Imports of goods and services (% of GDP);NE.IMP.GNFS.ZS;;;;;;;;;;;59.54;58.53;60.51;61.20;56.84;52.10;53.55;51.57;51.19;53.08;57.26;56.44;53.91;65.23
